1,ALL_IB
2,BV_CUSTOMER_SCOPE_DETAILS
3,BV_CUSTOMER_SCOPE_DISCOVERY_HEADER
4,BV_DSCI_TS_SERVICES_ATR
5,BV_SALES_ORDER_LINE
6,BV_SALES_ORDER_TV
7,BV_SERVICE_QUOTE_LINE
8,BV_SMART_ACCOUNTS_D
9,BV_SMART_ACCOUNT_DOMAINS_X
10,BV_UNIFIED_LICENSE_CONSUMPTION
11,BV_UNIFIED_LICENSE_ENTITLEMENT
12,BV_VIRTUAL_ACCOUNTS_D
13,CAM_ACTIVITY_DISENGAGE
14,CAM_ACTIVITY_NEVER_SIGNOFF
15,CAM_ACTIVITY_RENEW
16,CAM_ACTIVITY_RISK_SIGNOFF
17,CAM_ACTIVITY_SIGNOFF
18,CAM_ACTIVITY_SIGNOFF_NEW
19,CAM_BV_CLASSIC_LICENSE_CONSUMPTION_VISIBILITY_X
20,CAM_BV_CLASSIC_LICENSE_ENTITLEMENT_VISIBILITY_X
21,CAM_BV_END_OF_LIFE_PRODUCT
22,CAM_BV_LICENSED_FEATURES_D
23,CAM_BV_LICENSE_CONSUMPTION_F
24,CAM_BV_LICENSE_DEVICES_D
25,CAM_BV_LICENSE_ENTITLEMENTS_D
26,CAM_BV_LICENSE_ENTITLEMENTS_F
27,CAM_BV_MCE_AM_ENGAGEMENT_DATA
28,CAM_BV_MCE_AM_ENGAGEMENT_HDR
29,CAM_DNM_RELATIONSHIPS
30,CAM_DS_CVDPRDLINE_DETAIL
31,CAM_DS_CVDPRDLINE_DETAIL_H
32,CAM_DS_INSTANCE_DETAIL
33,CAM_DS_SAHDR_CORE
34,CAM_DS_SAIB_ITEMS
35,CAM_DS_SAIB_ITEMS_PRICE
36,CAM_DS_SITE_GU_DENORM
37,CAM_DS_SPD_OBJECT_ATTRIBUTES
38,CAM_EOL_BULLETIN_MILESTONE_GROUP
39,CAM_HR_ALL_ORGANIZATION_UNITS
40,CAM_PARTY_IDENTITY
41,CAM_SOURCE_IMAGE
42,CPQ_QUOTES
43,CPQ_QUOTES_ALL
44,CPQ_QUOTES_TMP
45,CPS_CUSTOMER_DISCOVERY_SA
46,DATA_CANVAS_CONTRACT_DATA_V
47,DATA_CANVAS_DATA_SOURCES
48,DATA_CANVAS_ENGAGEMENT_HDR_V
49,DATA_CANVAS_FILE_DETAIL_V
50,DATA_CANVAS_FILE_UPLOAD_LOG_V
51,DATA_CANVAS_GENERIC_UPLOAD
52,DATA_CANVAS_HDR
53,DATA_CANVAS_STAKEHOLDER_DATA_V
54,DATA_CANVAS_TAGSET_V
55,DATA_CANVAS_TAG_V
56,DATA_CANVAS_TS_REPORTING
57,DATA_CANVAS_USER_ROLE_V
58,DC_ACV_TCV_ATHUL
59,DC_COGS
60,DC_CORRECTED_HW_SW_SPLIT
61,DC_CORRECTED_HW_SW_SPLIT_TEST
62,DC_CURRENT_PARENT_IB
63,DC_CURRENT_SNAP_COVERED_C
64,DC_CURRENT_SNAP_COVERED_I
65,DC_CURRENT_SNAP_EOL
66,DC_CURRENT_SNAP_EOV
67,DC_CURRENT_SNAP_IB
68,DC_CURRENT_SNAP_IB_SERIAL
69,DC_CURRENT_SNAP_SAV
70,DC_CURRENT_SNAP_SAV_V
71,DC_CURRENT_SNAP_SITE
72,DC_CXEA_ALLOCATED
73,DC_DELIVERABLES_CLOSED_VIEW
74,DC_DELIVERABLES_CLOSED_VIEW_ENG
75,DC_DELIVERABLES_DETAIL
76,DC_DELIVERABLES_LIVE
77,DC_DELIVERABLES_LIVE_ENG
78,DC_EXTENDED_CONTRACT_DATA
79,DC_EXTENDED_CONTRACT_DATA_GAPS
80,DC_FY_ALLOCATION
81,DC_HTEC_ALLOCATED
82,DC_METRICS_ALLOCATIONS
83,DC_METRICS_BOOKED_ALLOCATION_NEW
84,DC_METRICS_BOOKING_FEATURES
85,DC_METRICS_BOOKING_FEATURES_TEST
86,DC_METRICS_BOOKING_STATUS_OVER_TIME
87,DC_METRICS_CONTRACT_STATUS_DAILY
88,DC_METRICS_DAILY_ALLOCATIONS
89,DC_METRICS_DELIVERED_AS
90,DC_METRICS_ORG_WITH_CAM_RULE
91,DC_METRICS_RENEWAL_EXPIRE_DATE
92,DC_METRICS_RENEWAL_RENEWED_DATE
93,DC_PRORATED_BOOKINGS
94,DC_QUALIFIED_SIGNOFF
95,DC_REVENUE_ATTACHED_BOOKINGS_ATHUL
96,DC_SDM_METIRCS
97,DC_SDM_RISK_ASSESSMENT_LATEST_NOTES_V
98,DC_SUB_ALLOCATION_RPT
99,DC_TAGGING_DETAIL
100,DC_TIME_BASED_ALLOCATION
101,ENGAGEMENT_METRICS_V
102,ESRI_SITE_GEO_DATA
103,EXTERNAL_SHARE_AM_SERVICE_CONTRACTS
104,HTEC_QUOTES
105,HTEC_QUOTES_ALL
106,MY_TEST_VIEW
107,MY_VIEW
108,PARTY_TO_SAV_LEVEL
109,RELIABILITY_CLASS
110,ROLLUP
111,SCM_VALIDATION_OUTPUT
112,SEA_BOOKINGS_MASTER_VIEW
113,SEA_BOOKINGS_VIEW
114,SITE_DENORM_30
115,STG_CPS_LICENSE_CONSUMPTIONS_CSD
116,TEMP_WELLS_FARGO
117,TEST_SEA_RAW
118,TEST_SEA_RAW_FQ
119,ACCOUNT_HEALTH_DELIVERABLES_V
