primary_key,table_name,table_type,column_names,type,relationship_kind,primary_key_reference,schema_name
1,DC_BOOKING_OVERRIDE,BASE TABLE,BOOKING_CONTRACT,"NUMBER(38,0)",COLUMN,Y,CPS_DSCI_API
2,DC_BOOKING_OVERRIDE,BASE TABLE,BOOKING_OVERRIDE_REASON_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
3,DC_BOOKING_OVERRIDE,BASE TABLE,CREATED_BY,VARCHAR(255),COLUMN,N,CPS_DSCI_API
4,DC_BOOKING_OVERRIDE,BASE TABLE,CREATE_DTM,TIMESTAMP_NTZ(9),COLUMN,N,CPS_DSCI_API
5,DC_BOOKING_OVERRIDE,BASE TABLE,UPDATED_BY,VARCHAR(255),COLUMN,N,CPS_DSCI_API
6,DC_BOOKING_OVERRIDE,BASE TABLE,UPDATE_DTM,TIMESTAMP_NTZ(9),COLUMN,N,CPS_DSCI_API
7,DC_BOOKING_OVERRIDE,BASE TABLE,IS_DELETED,VARCHAR(16777216),COLUMN,N,CPS_DSCI_API
8,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,DELIVERABLE_DESC,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
9,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,TASK_DESC,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
10,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,SUBTASK_DESC,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
11,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,DELIVERABLE_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
12,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,TASK_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
13,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,SUB_TASK_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
14,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,BOOKING_CONTRACT,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
15,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,INDEX_POS,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
16,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,DC_ENGAGEMENT_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
17,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,ENGAGEMENT_NAME,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
18,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,DUE_DATE,DATE,COLUMN,N,CPS_DSCI_API
19,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,VISIBILITY_DATE,DATE,COLUMN,N,CPS_DSCI_API
20,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,HEADER_NAME,VARCHAR(16777216),COLUMN,N,CPS_DSCI_API
21,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,MIN_OPEN_DATE,DATE,COLUMN,N,CPS_DSCI_API
22,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,MAX_OPEN_DATE,DATE,COLUMN,N,CPS_DSCI_API
23,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,COMPLETED_ST,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
24,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,COMPLETED_DATE,TIMESTAMP_NTZ(9),COLUMN,N,CPS_DSCI_API
25,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,COMPLETED_USER_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
26,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,COMPLETED_CCO,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
27,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,COMPLETION_TYPE_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
28,DC_DELIVERABLES_CLOSED_VIEW_ENG,VIEW,TASK_STATUS,VARCHAR(11),COLUMN,N,CPS_DSCI_API
29,DC_DELIVERABLES_LIVE_ENG,VIEW,DELIVERABLE_DESC,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
30,DC_DELIVERABLES_LIVE_ENG,VIEW,TASK_DESC,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
31,DC_DELIVERABLES_LIVE_ENG,VIEW,SUBTASK_DESC,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
32,DC_DELIVERABLES_LIVE_ENG,VIEW,DELIVERABLE_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
33,DC_DELIVERABLES_LIVE_ENG,VIEW,TASK_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
34,DC_DELIVERABLES_LIVE_ENG,VIEW,SUB_TASK_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
35,DC_DELIVERABLES_LIVE_ENG,VIEW,BOOKING_CONTRACT,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
36,DC_DELIVERABLES_LIVE_ENG,VIEW,INDEX_POS,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
37,DC_DELIVERABLES_LIVE_ENG,VIEW,DC_ENGAGEMENT_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
38,DC_DELIVERABLES_LIVE_ENG,VIEW,ENGAGEMENT_NAME,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
39,DC_DELIVERABLES_LIVE_ENG,VIEW,DUE_DATE,DATE,COLUMN,N,CPS_DSCI_API
40,DC_DELIVERABLES_LIVE_ENG,VIEW,VISIBILITY_DATE,DATE,COLUMN,N,CPS_DSCI_API
41,DC_DELIVERABLES_LIVE_ENG,VIEW,HEADER_NAME,VARCHAR(16777216),COLUMN,N,CPS_DSCI_API
42,DC_DELIVERABLES_LIVE_ENG,VIEW,MIN_OPEN_DATE,DATE,COLUMN,N,CPS_DSCI_API
43,DC_DELIVERABLES_LIVE_ENG,VIEW,MAX_OPEN_DATE,DATE,COLUMN,N,CPS_DSCI_API
44,DC_DELIVERABLES_LIVE_ENG,VIEW,COMPLETED_ST,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
45,DC_DELIVERABLES_LIVE_ENG,VIEW,COMPLETED_DATE,TIMESTAMP_NTZ(9),COLUMN,N,CPS_DSCI_API
46,DC_DELIVERABLES_LIVE_ENG,VIEW,COMPLETED_USER_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
47,DC_DELIVERABLES_LIVE_ENG,VIEW,COMPLETED_CCO,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
48,DC_DELIVERABLES_LIVE_ENG,VIEW,COMPLETION_TYPE_ID,"NUMBER(38,0)",COLUMN,N,CPS_DSCI_API
49,DC_DELIVERABLES_LIVE_ENG,VIEW,TASK_STATUS,VARCHAR(11),COLUMN,N,CPS_DSCI_API
50,DC_SALES_LEVEL,BASE TABLE,SL_ID,"NUMBER(18,0)",COLUMN,N,CPS_DSCI_API
51,DC_SALES_LEVEL,BASE TABLE,NODE_LEVEL1,VARCHAR(500),COLUMN,N,CPS_DSCI_API
52,DC_SALES_LEVEL,BASE TABLE,NODE_LEVEL2,VARCHAR(500),COLUMN,N,CPS_DSCI_API
53,DC_SALES_LEVEL,BASE TABLE,NODE_LEVEL3,VARCHAR(500),COLUMN,N,CPS_DSCI_API
54,DC_SALES_LEVEL,BASE TABLE,NODE_LEVEL4,VARCHAR(500),COLUMN,N,CPS_DSCI_API
55,DC_SALES_LEVEL,BASE TABLE,NODE_SEGMENT,VARCHAR(500),COLUMN,N,CPS_DSCI_API
56,DC_TYP_BOOKING_OVERRIDE,BASE TABLE,BOOKING_OVERRIDE_REASON_ID,"NUMBER(38,0)",COLUMN,Y,CPS_DSCI_API
57,DC_TYP_BOOKING_OVERRIDE,BASE TABLE,BOOKING_OVERRIDE_REASON,VARCHAR(5000),COLUMN,N,CPS_DSCI_API
58,DC_TYP_BOOKING_OVERRIDE,BASE TABLE,CREATED_BY,VARCHAR(255),COLUMN,N,CPS_DSCI_API
59,DC_TYP_BOOKING_OVERRIDE,BASE TABLE,CREATE_DTM,TIMESTAMP_NTZ(9),COLUMN,N,CPS_DSCI_API
60,DC_TYP_BOOKING_OVERRIDE,BASE TABLE,UPDATED_BY,VARCHAR(255),COLUMN,N,CPS_DSCI_API
61,DC_TYP_BOOKING_OVERRIDE,BASE TABLE,UPDATE_DTM,TIMESTAMP_NTZ(9),COLUMN,N,CPS_DSCI_API
62,DC_TYP_BOOKING_OVERRIDE,BASE TABLE,IS_DELETED,VARCHAR(16777216),COLUMN,N,CPS_DSCI_API
